0.503356,0.496644,0.498322,0.496644,0.503356,0.496644,0.496644,0.508388,0.496644,0.496644,0.494967,0.496644,0.496644,0.494967,0.496644,0.501678,0.500000,0.494967,0.494967,0.498322,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.478202,0.484904,0.565065,0.500000,0.461486,0.498322,0.498322,0.479877,0.491612,0.476527,0.471507,0.496644,0.494967,0.463154,0.488257,0.508388,0.493289,0.451495,0.479877,0.478202,0.496644,0.498322,0.505033,0.505033,0.494967,0.500000,0.503356,0.496644,0.498322,0.500000,0.496644,0.500000,0.500000,0.500000,0.496644,0.500000,0.498322,0.494967,0.496644,0.498322,0.500000,0.491612,0.493289,0.489934,0.515096,0.491612,0.489934,0.489934,0.491612,0.500000,0.500000,0.489934,0.501678,0.505033,0.489934,0.496644,0.501678,0.493289,0.496644,0.498322,0.496644,0.506711,0.496644,0.496644,0.493289,0.511743,0.501678,0.498322,0.496644,0.488257,0.493289,0.511743,0.494967,0.488257,0.493289,0.500000,0.498322,0.489934,0.496644,0.491612,0.496644,0.498322,0.501678,0.506711,0.488257,0.506711,0.515096,0.493289,0.498322,0.489934,0.489934,0.501678,0.493289,0.489934,0.500000,0.503356,0.496644,0.489934,0.493289,0.489934,0.500000,0.489934,0.496644,0.493289,0.489934,0.491612,0.491612,0.521798,0.489934,0.483228,0.484904,0.493289,0.488257,0.486580,0.489934,0.501678,0.494967,0.486580,0.486580,0.486580,0.494967,0.496644,0.498322,0.494967,0.491612,0.498322,0.498322,0.493289,0.518448,0.491612,0.493289,0.496644,0.494967,0.494967,0.493289,0.496644,0.494967,0.493289,0.501678,0.491612,0.434935,0.373606,0.365787,0.341252,0.420152,0.399057,0.361128,0.347313,0.367345,0.652687,0.584745,0.383077,0.610559,0.518448,0.365787,0.418518,0.478202,0.425065,0.446514,0.574935,0.441544,0.397449,0.370470,0.356496,0.425065,0.410375,0.375178,0.356496,0.378330,0.579848,0.635769,0.394239,0.615336,0.526820,0.394239,0.418518,0.466493,0.410375,0.456486,0.521798,0.483228,0.511743,0.498322,0.479877,0.448173,0.520123,0.510066,0.464823,0.486580,0.464823,0.468164,0.566714,0.491612,0.466493,0.474853,0.503356,0.489934,0.463154,0.473180,0.468164,0.451495,0.415255,0.402280,0.381492,0.431639,0.444856,0.405512,0.387846,0.428349,0.551827,0.560111,0.418518,0.670713,0.531836,0.394239,0.436585,0.479877,0.433286,0.478202,0.536846,0.449834,0.433286,0.439889,0.410375,0.453158,0.436585,0.426706,0.420152,0.459818,0.508388,0.523473,0.434935,0.531836,0.618508,0.410375,0.456486,0.479877,0.513420,0.565065,0.489934,0.491612,0.481552,0.488257,0.486580,0.474853,0.486580,0.493289,0.478202,0.481552,0.478202,0.478202,0.489934,0.478202,0.483228,0.550166,0.500000,0.493289,0.471507,0.481552,0.479877,0.496644,0.449834,0.511743,0.459818,0.448173,0.478202,0.468164,0.459818,0.458152,0.474853,0.466493,0.473180,0.508388,0.489934,0.454822,0.579848,0.523473,0.418518,0.468164,0.471507,0.493289,0.483228,0.491612,0.483228,0.481552,0.488257,0.484904,0.478202,0.483228,0.508388,0.503356,0.486580,0.516772,0.491612,0.493289,0.503356,0.521798,0.473180,0.483228,0.505033,0.496644,0.494967,0.494967,0.500000,0.494967,0.496644,0.494967,0.494967,0.494967,0.501678,0.496644,0.494967,0.496644,0.503356,0.493289,0.501678,0.496644,0.516772,0.501678,0.496644,0.481552,0.478202,0.494967,0.473180,0.473180,0.479877,0.476527,0.479877,0.494967,0.489934,0.496644,0.481552,0.501678,0.518448,0.473180,0.493289,0.493289,0.510066,0.548505,0.488257,0.488257,0.478202,0.481552,0.473180,0.483228,0.481552,0.478202,0.471507,0.478202,0.521798,0.510066,0.479877,0.525147,0.508388,0.486580,0.488257,0.498322,0.483228,0.498322,0.515096,
